game_id,goal_no,player_id,player_name,team_name,period,x_adjusted,y_adjusted
2023020153,5,8475848.0,Brendan Gallagher,Montréal Canadiens,3,70.0,3.0
2023020032,1,8477962.0,Brendan Lemieux,Carolina Hurricanes,2,67.0,20.0
2023020328,2,8477962.0,Brendan Lemieux,Carolina Hurricanes,2,80.0,3.0
2023020160,1,8475455.0,Brenden Dillon,Winnipeg Jets,2,78.0,9.0
2023020160,2,8475455.0,Brenden Dillon,Winnipeg Jets,3,57.0,23.0
2023020211,3,8475455.0,Brenden Dillon,Winnipeg Jets,3,30.0,19.0
2023020200,4,8475455.0,Brenden Dillon,Winnipeg Jets,3,38.0,31.0
2023020032,1,8470613.0,Brent Burns,Carolina Hurricanes,1,54.0,-17.0
2023020076,2,8470613.0,Brent Burns,Carolina Hurricanes,2,59.0,-22.0
2023020259,3,8470613.0,Brent Burns,Carolina Hurricanes,3,42.0,16.0
2023020214,4,8470613.0,Brent Burns,Carolina Hurricanes,3,80.0,3.0
2023020279,5,8470613.0,Brent Burns,Carolina Hurricanes,3,63.0,-11.0
2023020058,1,8479353.0,Brett Howden,Vegas Golden Knights,2,85.0,2.0
2023020244,2,8479353.0,Brett Howden,Vegas Golden Knights,2,68.0,16.0
2023020353,3,8479353.0,Brett Howden,Vegas Golden Knights,3,77.0,-2.0
2023020209,4,8479353.0,Brett Howden,Vegas Golden Knights,3,83.0,7.0
2023020129,1,8476967.0,Brett Kulak,Edmonton Oilers,1,73.0,-14.0
2023020352,1,8481517.0,Brett Leason,Anaheim Ducks,1,82.0,2.0
2023020117,2,8481517.0,Brett Leason,Anaheim Ducks,3,84.0,-7.0
2023020084,3,8481517.0,Brett Leason,Anaheim Ducks,3,68.0,16.0
2023020047,1,8477488.0,Brett Pesce,Carolina Hurricanes,3,51.0,39.0
2023020133,1,8475208.0,Brian Dumoulin,Seattle Kraken,1,72.0,20.0
2023020154,2,8475208.0,Brian Dumoulin,Seattle Kraken,2,50.0,29.0
2023020197,1,8478444.0,Brock Boeser,Vancouver Canucks,1,81.0,-13.0
2023020156,2,8478444.0,Brock Boeser,Vancouver Canucks,1,56.0,23.0
2023020336,3,8478444.0,Brock Boeser,Vancouver Canucks,1,85.0,2.0
2023020009,4,8478444.0,Brock Boeser,Vancouver Canucks,1,66.0,14.0
2023020156,5,8478444.0,Brock Boeser,Vancouver Canucks,1,84.0,-5.0
2023020179,6,8478444.0,Brock Boeser,Vancouver Canucks,1,81.0,3.0
2023020055,7,8478444.0,Brock Boeser,Vancouver Canucks,2,74.0,-7.0
2023020009,8,8478444.0,Brock Boeser,Vancouver Canucks,2,88.0,3.0
2023020009,9,8478444.0,Brock Boeser,Vancouver Canucks,2,72.0,-12.0
2023020241,10,8478444.0,Brock Boeser,Vancouver Canucks,2,66.0,-4.0
2023020314,11,8478444.0,Brock Boeser,Vancouver Canucks,2,78.0,-1.0
2023020009,12,8478444.0,Brock Boeser,Vancouver Canucks,3,85.0,-5.0
2023020387,13,8478444.0,Brock Boeser,Vancouver Canucks,3,81.0,4.0
2023020336,14,8478444.0,Brock Boeser,Vancouver Canucks,3,54.0,-1.0
2023020068,15,8478444.0,Brock Boeser,Vancouver Canucks,3,67.0,-3.0
2023020224,16,8478444.0,Brock Boeser,Vancouver Canucks,3,21.0,-35.0
2023020314,17,8478444.0,Brock Boeser,Vancouver Canucks,3,83.0,13.0
2023020179,18,8478444.0,Brock Boeser,Vancouver Canucks,3,84.0,8.0
2023020014,1,8482122.0,Brock Faber,Minnesota Wild,1,32.0,-16.0
2023020352,1,8476934.0,Brock McGinn,Anaheim Ducks,3,78.0,-3.0
2023020027,1,8475754.0,Brock Nelson,New York Islanders,1,73.0,12.0
2023020241,2,8475754.0,Brock Nelson,New York Islanders,1,87.0,-8.0
2023020064,3,8475754.0,Brock Nelson,New York Islanders,1,66.0,20.0
2023020193,4,8475754.0,Brock Nelson,New York Islanders,1,82.0,5.0
2023020064,5,8475754.0,Brock Nelson,New York Islanders,2,67.0,4.0
2023020383,6,8475754.0,Brock Nelson,New York Islanders,2,76.0,-17.0
2023020150,7,8475754.0,Brock Nelson,New York Islanders,2,74.0,16.0
2023020286,8,8475754.0,Brock Nelson,New York Islanders,2,79.0,-4.0
2023020134,9,8475754.0,Brock Nelson,New York Islanders,3,75.0,4.0
2023020286,10,8475754.0,Brock Nelson,New York Islanders,3,82.0,9.0
2023020260,11,8475754.0,Brock Nelson,New York Islanders,3,80.0,-6.0
2023020002,1,8475810.0,Bryan Rust,Pittsburgh Penguins,1,83.0,-9.0
2023020245,2,8475810.0,Bryan Rust,Pittsburgh Penguins,1,77.0,-4.0
2023020088,3,8475810.0,Bryan Rust,Pittsburgh Penguins,1,79.0,-3.0
2023020245,4,8475810.0,Bryan Rust,Pittsburgh Penguins,2,82.0,1.0
2023020025,5,8475810.0,Bryan Rust,Pittsburgh Penguins,3,91.0,-6.0
2023020171,6,8475810.0,Bryan Rust,Pittsburgh Penguins,3,79.0,-2.0
2023020331,7,8475810.0,Bryan Rust,Pittsburgh Penguins,3,60.0,-19.0
2023020050,8,8475810.0,Bryan Rust,Pittsburgh Penguins,3,83.0,7.0
2023020202,9,8475810.0,Bryan Rust,Pittsburgh Penguins,4,87.0,4.0
2023020025,10,8475810.0,Bryan Rust,Pittsburgh Penguins,3,1.0,-40.0
2023020090,1,8473504.0,Cal Clutterbuck,New York Islanders,1,78.0,4.0
2023020107,2,8473504.0,Cal Clutterbuck,New York Islanders,1,74.0,4.0
2023020327,3,8473504.0,Cal Clutterbuck,New York Islanders,2,80.0,0.0
2023020090,1,8480069.0,Cale Makar,Colorado Avalanche,1,70.0,10.0
2023020350,2,8480069.0,Cale Makar,Colorado Avalanche,1,31.0,-7.0
2023020008,3,8480069.0,Cale Makar,Colorado Avalanche,2,49.0,-12.0
2023020324,4,8480069.0,Cale Makar,Colorado Avalanche,2,32.0,-2.0
2023020228,5,8480069.0,Cale Makar,Colorado Avalanche,3,61.0,-9.0
2023020291,6,8480069.0,Cale Makar,Colorado Avalanche,3,68.0,-4.0
2023020030,7,8480069.0,Cale Makar,Colorado Avalanche,3,44.0,-1.0
2023020207,1,8475714.0,Calle Jarnkrok,Toronto Maple Leafs,1,78.0,6.0
2023020295,2,8475714.0,Calle Jarnkrok,Toronto Maple Leafs,2,84.0,-3.0
2023020177,3,8475714.0,Calle Jarnkrok,Toronto Maple Leafs,3,80.0,-6.0
2023020026,4,8475714.0,Calle Jarnkrok,Toronto Maple Leafs,3,85.0,-2.0
2023020177,5,8475714.0,Calle Jarnkrok,Toronto Maple Leafs,4,84.0,-7.0
2023020208,1,8474715.0,Cam Atkinson,Philadelphia Flyers,1,80.0,-1.0
2023020141,2,8474715.0,Cam Atkinson,Philadelphia Flyers,1,81.0,-6.0
2023020098,3,8474715.0,Cam Atkinson,Philadelphia Flyers,1,75.0,30.0
2023020054,4,8474715.0,Cam Atkinson,Philadelphia Flyers,2,83.0,-1.0
2023020117,5,8474715.0,Cam Atkinson,Philadelphia Flyers,2,79.0,-3.0
2023020054,6,8474715.0,Cam Atkinson,Philadelphia Flyers,3,88.0,2.0
2023020221,7,8474715.0,Cam Atkinson,Philadelphia Flyers,3,79.0,2.0
2023020011,8,8474715.0,Cam Atkinson,Philadelphia Flyers,3,86.0,-0.0
2023020234,1,8475764.0,Cam Fowler,Anaheim Ducks,2,76.0,-26.0
2023020034,2,8475764.0,Cam Fowler,Anaheim Ducks,3,53.0,-12.0
2023020286,1,8481546.0,Cam York,Philadelphia Flyers,2,81.0,15.0
2023020019,2,8481546.0,Cam York,Philadelphia Flyers,2,71.0,20.0
2023020268,3,8481546.0,Cam York,Philadelphia Flyers,3,99.0,-1.0
2023020068,1,8477369.0,Carson Soucy,Vancouver Canucks,2,57.0,-0.0
2023020124,2,8477369.0,Carson Soucy,Vancouver Canucks,3,42.0,9.0
2023020272,1,8477409.0,Carter Verhaeghe,Florida Panthers,1,56.0,-4.0
2023020036,2,8477409.0,Carter Verhaeghe,Florida Panthers,1,80.0,-7.0
2023020089,3,8477409.0,Carter Verhaeghe,Florida Panthers,2,78.0,-9.0
2023020222,4,8477409.0,Carter Verhaeghe,Florida Panthers,3,84.0,4.0
2023020237,5,8477409.0,Carter Verhaeghe,Florida Panthers,3,69.0,9.0
2023020343,6,8477409.0,Carter Verhaeghe,Florida Panthers,3,58.0,23.0
2023020359,7,8477409.0,Carter Verhaeghe,Florida Panthers,3,81.0,-6.0
2023020205,8,8477409.0,Carter Verhaeghe,Florida Panthers,3,60.0,6.0
2023020020,9,8477409.0,Carter Verhaeghe,Florida Panthers,3,81.0,7.0
2023020323,10,8477409.0,Carter Verhaeghe,Florida Panthers,3,67.0,8.0
2023020176,11,8477409.0,Carter Verhaeghe,Florida Panthers,4,76.0,9.0
2023020248,1,8475231.0,Casey Cizikas,New York Islanders,2,80.0,1.0
2023020134,2,8475231.0,Casey Cizikas,New York Islanders,2,83.0,-0.0
2023020027,3,8475231.0,Casey Cizikas,New York Islanders,3,80.0,3.0
2023020141,1,8479999.0,Casey Mittelstadt,Buffalo Sabres,1,68.0,1.0
2023020126,2,8479999.0,Casey Mittelstadt,Buffalo Sabres,2,72.0,18.0
2023020360,3,8479999.0,Casey Mittelstadt,Buffalo Sabres,3,60.0,-17.0
2023020380,4,8479999.0,Casey Mittelstadt,Buffalo Sabres,3,79.0,17.0
2023020027,5,8479999.0,Casey Mittelstadt,Buffalo Sabres,3,80.0,4.0
2023020322,6,8479999.0,Casey Mittelstadt,Buffalo Sabres,3,69.0,-1.0
2023020003,1,8476905.0,Chandler Stephenson,Vegas Golden Knights,1,83.0,-8.0
2023020031,2,8476905.0,Chandler Stephenson,Vegas Golden Knights,2,76.0,-7.0
2023020308,1,8475745.0,Charlie Coyle,Boston Bruins,1,78.0,0.0
2023020282,2,8475745.0,Charlie Coyle,Boston Bruins,1,75.0,8.0
2023020100,3,8475745.0,Charlie Coyle,Boston Bruins,2,80.0,-1.0
2023020193,4,8475745.0,Charlie Coyle,Boston Bruins,2,72.0,-5.0
2023020161,5,8475745.0,Charlie Coyle,Boston Bruins,2,84.0,-7.0
2023020308,6,8475745.0,Charlie Coyle,Boston Bruins,3,85.0,4.0
2023020193,7,8475745.0,Charlie Coyle,Boston Bruins,3,85.0,-7.0
2023020273,8,8475745.0,Charlie Coyle,Boston Bruins,3,76.0,-14.0
2023020193,9,8475745.0,Charlie Coyle,Boston Bruins,3,81.0,-1.0
2023020145,10,8475745.0,Charlie Coyle,Boston Bruins,5,63.0,3.0
2023020258,1,8479325.0,Charlie McAvoy,Boston Bruins,1,43.0,-10.0
2023020119,2,8479325.0,Charlie McAvoy,Boston Bruins,1,80.0,-2.0
2023020130,3,8479325.0,Charlie McAvoy,Boston Bruins,3,83.0,-6.0
2023020294,1,8475184.0,Chris Kreider,New York Rangers,1,75.0,1.0
2023020148,2,8475184.0,Chris Kreider,New York Rangers,1,81.0,4.0
2023020308,3,8475184.0,Chris Kreider,New York Rangers,1,88.0,2.0
2023020010,4,8475184.0,Chris Kreider,New York Rangers,1,83.0,-9.0
2023020037,5,8475184.0,Chris Kreider,New York Rangers,1,78.0,16.0
2023020225,6,8475184.0,Chris Kreider,New York Rangers,1,70.0,-16.0
2023020308,7,8475184.0,Chris Kreider,New York Rangers,1,72.0,3.0
2023020183,8,8475184.0,Chris Kreider,New York Rangers,2,84.0,-4.0
2023020358,9,8475184.0,Chris Kreider,New York Rangers,2,83.0,2.0
2023020096,10,8475184.0,Chris Kreider,New York Rangers,2,84.0,-8.0
2023020169,11,8475184.0,Chris Kreider,New York Rangers,3,78.0,1.0
2023020010,12,8475184.0,Chris Kreider,New York Rangers,3,80.0,-0.0
2023020135,13,8475184.0,Chris Kreider,New York Rangers,3,80.0,1.0
2023020022,14,8475184.0,Chris Kreider,New York Rangers,3,81.0,-6.0
2023020351,1,8475690.0,Chris Tanev,Calgary Flames,1,83.0,-10.0
2023020181,1,8477989.0,Christian Dvorak,Montréal Canadiens,3,66.0,25.0
2023020361,1,8478432.0,Christian Fischer,Detroit Red Wings,1,86.0,0.0
2023020195,2,8478432.0,Christian Fischer,Detroit Red Wings,2,86.0,-2.0
2023020354,1,8473512.0,Claude Giroux,Ottawa Senators,1,80.0,3.0
2023020382,2,8473512.0,Claude Giroux,Ottawa Senators,1,86.0,6.0
2023020190,3,8473512.0,Claude Giroux,Ottawa Senators,2,84.0,11.0
2023020107,4,8473512.0,Claude Giroux,Ottawa Senators,2,49.0,13.0
2023020049,5,8473512.0,Claude Giroux,Ottawa Senators,2,86.0,-6.0
2023020162,6,8473512.0,Claude Giroux,Ottawa Senators,3,46.0,5.0
2023020190,7,8473512.0,Claude Giroux,Ottawa Senators,3,75.0,-7.0
2023020233,1,8479343.0,Clayton Keller,Arizona Coyotes,1,72.0,11.0
2023020057,2,8479343.0,Clayton Keller,Arizona Coyotes,2,83.0,-1.0
2023020037,3,8479343.0,Clayton Keller,Arizona Coyotes,2,59.0,-25.0
2023020218,4,8479343.0,Clayton Keller,Arizona Coyotes,2,65.0,-15.0
2023020097,5,8479343.0,Clayton Keller,Arizona Coyotes,2,69.0,-24.0
2023020066,6,8479343.0,Clayton Keller,Arizona Coyotes,2,59.0,-22.0
2023020185,7,8479343.0,Clayton Keller,Arizona Coyotes,3,68.0,-27.0
2023020315,8,8479343.0,Clayton Keller,Arizona Coyotes,3,85.0,4.0
2023020024,1,8481540.0,Cole Caufield,Montréal Canadiens,2,85.0,5.0
2023020337,2,8481540.0,Cole Caufield,Montréal Canadiens,2,72.0,6.0
2023020300,3,8481540.0,Cole Caufield,Montréal Canadiens,3,66.0,-22.0
2023020005,4,8481540.0,Cole Caufield,Montréal Canadiens,3,48.0,0.0
2023020069,5,8481540.0,Cole Caufield,Montréal Canadiens,4,67.0,20.0
2023020195,6,8481540.0,Cole Caufield,Montréal Canadiens,4,64.0,17.0
2023020103,7,8481540.0,Cole Caufield,Montréal Canadiens,4,86.0,8.0
2023020002,1,8480252.0,Cole Guttman,Chicago Blackhawks,3,71.0,-11.0
2023020349,1,8482149.0,Cole Perfetti,Winnipeg Jets,1,85.0,-1.0
2023020252,2,8482149.0,Cole Perfetti,Winnipeg Jets,2,48.0,0.0
2023020211,3,8482149.0,Cole Perfetti,Winnipeg Jets,2,80.0,8.0
2023020200,4,8482149.0,Cole Perfetti,Winnipeg Jets,2,85.0,8.0
2023020236,5,8482149.0,Cole Perfetti,Winnipeg Jets,2,69.0,-11.0
2023020058,6,8482149.0,Cole Perfetti,Winnipeg Jets,2,84.0,0.0
2023020357,7,8482149.0,Cole Perfetti,Winnipeg Jets,3,78.0,-1.0
2023020319,8,8482149.0,Cole Perfetti,Winnipeg Jets,3,63.0,9.0
2023020184,9,8482149.0,Cole Perfetti,Winnipeg Jets,3,5.0,-36.0
2023020280,1,8482705.0,Cole Sillinger,Columbus Blue Jackets,2,77.0,-4.0
2023020053,1,8482062.0,Cole Smith,Nashville Predators,1,84.0,2.0
2023020053,2,8482062.0,Cole Smith,Nashville Predators,1,70.0,-1.0
2023020256,3,8482062.0,Cole Smith,Nashville Predators,2,80.0,2.0
2023020256,4,8482062.0,Cole Smith,Nashville Predators,3,70.0,2.0
2023020330,1,8476892.0,Colton Parayko,St. Louis Blues,1,62.0,-27.0
2023020235,2,8476892.0,Colton Parayko,St. Louis Blues,1,80.0,9.0
2023020287,3,8476892.0,Colton Parayko,St. Louis Blues,1,54.0,-18.0
2023020075,4,8476892.0,Colton Parayko,St. Louis Blues,2,37.0,-15.0
2023020288,1,8476925.0,Colton Sissons,Nashville Predators,1,59.0,-8.0
2023020021,2,8476925.0,Colton Sissons,Nashville Predators,1,63.0,-15.0
2023020095,3,8476925.0,Colton Sissons,Nashville Predators,1,61.0,-11.0
2023020140,4,8476925.0,Colton Sissons,Nashville Predators,1,80.0,-1.0
2023020358,5,8476925.0,Colton Sissons,Nashville Predators,2,65.0,1.0
2023020015,6,8476925.0,Colton Sissons,Nashville Predators,2,81.0,-1.0
2023020021,7,8476925.0,Colton Sissons,Nashville Predators,2,78.0,-2.0
2023020137,1,8484144.0,Connor Bedard,Chicago Blackhawks,1,68.0,-12.0
2023020071,2,8484144.0,Connor Bedard,Chicago Blackhawks,1,59.0,-2.0
2023020198,3,8484144.0,Connor Bedard,Chicago Blackhawks,1,87.0,-4.0
2023020357,4,8484144.0,Connor Bedard,Chicago Blackhawks,1,65.0,24.0
2023020006,5,8484144.0,Connor Bedard,Chicago Blackhawks,1,88.0,3.0
2023020280,6,8484144.0,Connor Bedard,Chicago Blackhawks,1,64.0,13.0
2023020111,7,8484144.0,Connor Bedard,Chicago Blackhawks,1,64.0,-7.0
2023020222,8,8484144.0,Connor Bedard,Chicago Blackhawks,1,87.0,-13.0
2023020198,9,8484144.0,Connor Bedard,Chicago Blackhawks,1,80.0,1.0
2023020168,10,8484144.0,Connor Bedard,Chicago Blackhawks,2,57.0,18.0
2023020222,11,8484144.0,Connor Bedard,Chicago Blackhawks,2,74.0,10.0
2023020384,12,8484144.0,Connor Bedard,Chicago Blackhawks,5,74.0,4.0
2023020056,1,8480980.0,Connor Dewar,Minnesota Wild,1,69.0,10.0
2023020347,2,8480980.0,Connor Dewar,Minnesota Wild,1,82.0,-3.0
2023020041,3,8480980.0,Connor Dewar,Minnesota Wild,1,83.0,5.0
2023020347,4,8480980.0,Connor Dewar,Minnesota Wild,2,70.0,-3.0
2023020347,5,8480980.0,Connor Dewar,Minnesota Wild,3,82.0,4.0
2023020272,1,8478402.0,Connor McDavid,Edmonton Oilers,1,84.0,-24.0
2023020320,2,8478402.0,Connor McDavid,Edmonton Oilers,1,69.0,-11.0
2023020044,3,8478402.0,Connor McDavid,Edmonton Oilers,1,70.0,-7.0
2023020029,4,8478402.0,Connor McDavid,Edmonton Oilers,2,81.0,10.0
2023020272,5,8478402.0,Connor McDavid,Edmonton Oilers,2,74.0,-4.0
2023020239,6,8478402.0,Connor McDavid,Edmonton Oilers,2,83.0,-1.0
2023020335,7,8478402.0,Connor McDavid,Edmonton Oilers,2,84.0,-3.0
2023020227,8,8478402.0,Connor McDavid,Edmonton Oilers,3,73.0,17.0
2023020335,9,8478402.0,Connor McDavid,Edmonton Oilers,5,80.0,2.0
2023020191,1,8481580.0,Connor McMichael,Washington Capitals,2,82.0,-4.0
2023020039,2,8481580.0,Connor McMichael,Washington Capitals,2,55.0,7.0
2023020339,3,8481580.0,Connor McMichael,Washington Capitals,2,86.0,-1.0
2023020099,4,8481580.0,Connor McMichael,Washington Capitals,3,78.0,6.0
2023020232,5,8481580.0,Connor McMichael,Washington Capitals,3,71.0,-13.0
2023020142,1,8482074.0,Connor Zary,Calgary Flames,1,79.0,2.0
2023020207,2,8482074.0,Connor Zary,Calgary Flames,1,81.0,-13.0
2023020231,3,8482074.0,Connor Zary,Calgary Flames,2,82.0,3.0
2023020385,4,8482074.0,Connor Zary,Calgary Flames,3,79.0,-0.0
2023020009,1,8478856.0,Conor Garland,Vancouver Canucks,1,82.0,3.0
2023020224,2,8478856.0,Conor Garland,Vancouver Canucks,2,79.0,-0.0
2023020146,1,8477839.0,Conor Sheary,Tampa Bay Lightning,2,85.0,-3.0
2023020048,1,8475225.0,Craig Smith,Dallas Stars,2,86.0,4.0
2023020194,2,8475225.0,Craig Smith,Dallas Stars,2,75.0,2.0
2023020245,1,8477508.0,Curtis Lazar,New Jersey Devils,1,77.0,-17.0
2023020158,2,8477508.0,Curtis Lazar,New Jersey Devils,2,83.0,8.0
2023020174,3,8477508.0,Curtis Lazar,New Jersey Devils,3,83.0,8.0
2023020327,4,8477508.0,Curtis Lazar,New Jersey Devils,3,81.0,2.0
2023020387,1,8478057.0,Dakota Joshua,Vancouver Canucks,1,84.0,6.0
2023020307,2,8478057.0,Dakota Joshua,Vancouver Canucks,2,85.0,-3.0
2023020224,3,8478057.0,Dakota Joshua,Vancouver Canucks,2,82.0,-6.0
2023020009,4,8478057.0,Dakota Joshua,Vancouver Canucks,3,85.0,3.0
2023020073,1,8477541.0,Dakota Mermis,Minnesota Wild,2,32.0,30.0
2023020104,2,8477541.0,Dakota Mermis,Minnesota Wild,3,82.0,5.0
2023020136,1,8476923.0,Damon Severson,Columbus Blue Jackets,1,69.0,23.0
2023020243,2,8476923.0,Damon Severson,Columbus Blue Jackets,2,57.0,-28.0
2023020243,3,8476923.0,Damon Severson,Columbus Blue Jackets,3,56.0,-20.0
2023020023,1,8478466.0,Daniel Sprong,Detroit Red Wings,1,88.0,1.0
2023020361,2,8478466.0,Daniel Sprong,Detroit Red Wings,1,68.0,-11.0
2023020251,3,8478466.0,Daniel Sprong,Detroit Red Wings,2,87.0,-5.0
2023020210,4,8478466.0,Daniel Sprong,Detroit Red Wings,2,72.0,-12.0
2023020012,5,8478466.0,Daniel Sprong,Detroit Red Wings,2,79.0,1.0
2023020134,6,8478466.0,Daniel Sprong,Detroit Red Wings,3,75.0,-1.0
2023020218,1,8479371.0,Dante Fabbro,Nashville Predators,1,60.0,17.0
2023020140,2,8479371.0,Dante Fabbro,Nashville Predators,1,32.0,-8.0
2023020229,1,8478046.0,Danton Heinen,Boston Bruins,1,79.0,-0.0
2023020340,2,8478046.0,Danton Heinen,Boston Bruins,2,78.0,-20.0
2023020293,3,8478046.0,Danton Heinen,Boston Bruins,3,68.0,4.0
2023020077,1,8477498.0,Darnell Nurse,Edmonton Oilers,1,62.0,5.0
2023020159,2,8477498.0,Darnell Nurse,Edmonton Oilers,1,55.0,23.0
2023020203,3,8477498.0,Darnell Nurse,Edmonton Oilers,2,66.0,-15.0
2023020349,4,8477498.0,Darnell Nurse,Edmonton Oilers,3,47.0,-1.0
2023020135,1,8481019.0,David Gustafsson,Winnipeg Jets,1,75.0,-15.0
2023020093,2,8481019.0,David Gustafsson,Winnipeg Jets,2,75.0,8.0
2023020022,1,8483460.0,David Jiricek,Columbus Blue Jackets,2,60.0,-26.0
2023020215,1,8480144.0,David Kampf,Toronto Maple Leafs,3,83.0,5.0
2023020229,1,8477956.0,David Pastrnak,Boston Bruins,1,68.0,18.0
2023020364,2,8477956.0,David Pastrnak,Boston Bruins,1,49.0,-16.0
2023020079,3,8477956.0,David Pastrnak,Boston Bruins,1,59.0,14.0
2023020308,4,8477956.0,David Pastrnak,Boston Bruins,2,71.0,21.0
2023020006,5,8477956.0,David Pastrnak,Boston Bruins,2,67.0,18.0
2023020100,6,8477956.0,David Pastrnak,Boston Bruins,2,80.0,-4.0
2023020062,7,8477956.0,David Pastrnak,Boston Bruins,2,63.0,-10.0
2023020021,8,8477956.0,David Pastrnak,Boston Bruins,2,77.0,-1.0
2023020193,9,8477956.0,David Pastrnak,Boston Bruins,3,54.0,17.0
2023020119,10,8477956.0,David Pastrnak,Boston Bruins,3,80.0,-2.0
2023020273,11,8477956.0,David Pastrnak,Boston Bruins,3,41.0,14.0
2023020161,12,8477956.0,David Pastrnak,Boston Bruins,3,57.0,-13.0
2023020119,13,8477956.0,David Pastrnak,Boston Bruins,3,41.0,3.0
2023020006,14,8477956.0,David Pastrnak,Boston Bruins,3,77.0,-9.0
2023020316,1,8474102.0,David Perron,Detroit Red Wings,1,72.0,24.0
2023020242,2,8474102.0,David Perron,Detroit Red Wings,2,78.0,2.0
2023020316,3,8474102.0,David Perron,Detroit Red Wings,3,64.0,17.0
2023020050,4,8474102.0,David Perron,Detroit Red Wings,2,83.0,-2.0
2023020065,5,8474102.0,David Perron,Detroit Red Wings,2,80.0,-11.0
2023020161,6,8474102.0,David Perron,Detroit Red Wings,3,70.0,10.0
2023020293,7,8474102.0,David Perron,Detroit Red Wings,3,2.0,2.0
2023020174,1,8482110.0,Dawson Mercer,New Jersey Devils,1,83.0,8.0
2023020355,2,8482110.0,Dawson Mercer,New Jersey Devils,1,81.0,4.0
2023020327,3,8482110.0,Dawson Mercer,New Jersey Devils,2,81.0,-6.0
2023020310,4,8482110.0,Dawson Mercer,New Jersey Devils,3,82.0,3.0
2023020206,5,8482110.0,Dawson Mercer,New Jersey Devils,3,83.0,-5.0
2023020236,6,8482110.0,Dawson Mercer,New Jersey Devils,3,81.0,13.0
2023020257,1,8478585.0,Derek Ryan,Edmonton Oilers,1,77.0,-0.0
2023020257,2,8478585.0,Derek Ryan,Edmonton Oilers,2,81.0,0.0
2023020366,1,8478038.0,Devon Toews,Colorado Avalanche,1,66.0,16.0
2023020275,2,8478038.0,Devon Toews,Colorado Avalanche,2,49.0,-18.0
2023020061,3,8478038.0,Devon Toews,Colorado Avalanche,2,80.0,-13.0
2023020240,4,8478038.0,Devon Toews,Colorado Avalanche,3,80.0,12.0
2023020039,1,8479346.0,Dillon Dube,Calgary Flames,1,81.0,6.0
2023020247,2,8479346.0,Dillon Dube,Calgary Flames,2,87.0,1.0
2023020186,3,8479346.0,Dillon Dube,Calgary Flames,2,69.0,15.0
2023020136,1,8481716.0,Dmitri Voronkov,Columbus Blue Jackets,1,84.0,-3.0
2023020321,2,8481716.0,Dmitri Voronkov,Columbus Blue Jackets,1,86.0,-10.0
2023020354,3,8481716.0,Dmitri Voronkov,Columbus Blue Jackets,1,62.0,-11.0
2023020166,4,8481716.0,Dmitri Voronkov,Columbus Blue Jackets,2,79.0,-1.0
2023020280,5,8481716.0,Dmitri Voronkov,Columbus Blue Jackets,2,83.0,15.0
2023020167,1,8475200.0,Dmitry Orlov,Carolina Hurricanes,3,43.0,-2.0
2023020190,1,8477330.0,Dominik Kubalik,Ottawa Senators,1,39.0,15.0
2023020123,2,8477330.0,Dominik Kubalik,Ottawa Senators,2,60.0,-10.0
2023020149,3,8477330.0,Dominik Kubalik,Ottawa Senators,2,67.0,13.0
2023020190,4,8477330.0,Dominik Kubalik,Ottawa Senators,3,86.0,24.0
2023020064,1,8476462.0,Dougie Hamilton,New Jersey Devils,1,58.0,-0.0
2023020017,2,8476462.0,Dougie Hamilton,New Jersey Devils,2,46.0,-5.0
2023020188,3,8476462.0,Dougie Hamilton,New Jersey Devils,2,33.0,2.0
2023020151,4,8476462.0,Dougie Hamilton,New Jersey Devils,3,56.0,20.0
2023020012,5,8476462.0,Dougie Hamilton,New Jersey Devils,3,32.0,2.0
2023020302,1,8480208.0,Drake Batherson,Ottawa Senators,1,69.0,-9.0
2023020197,2,8480208.0,Drake Batherson,Ottawa Senators,1,83.0,-4.0
2023020213,3,8480208.0,Drake Batherson,Ottawa Senators,2,82.0,4.0
2023020382,4,8480208.0,Drake Batherson,Ottawa Senators,2,82.0,2.0
2023020302,5,8480208.0,Drake Batherson,Ottawa Senators,2,74.0,6.0
2023020362,6,8480208.0,Drake Batherson,Ottawa Senators,2,84.0,9.0
2023020162,7,8480208.0,Drake Batherson,Ottawa Senators,3,80.0,-6.0
2023020123,8,8480208.0,Drake Batherson,Ottawa Senators,3,78.0,4.0
2023020217,1,8482055.0,Drew O'Connor,Pittsburgh Penguins,2,54.0,-21.0
2023020345,2,8482055.0,Drew O'Connor,Pittsburgh Penguins,2,82.0,3.0
2023020285,1,8481528.0,Dylan Cozens,Buffalo Sabres,2,63.0,19.0
2023020067,2,8481528.0,Dylan Cozens,Buffalo Sabres,3,81.0,8.0
2023020113,3,8481528.0,Dylan Cozens,Buffalo Sabres,3,87.0,-32.0
2023020040,4,8481528.0,Dylan Cozens,Buffalo Sabres,4,68.0,-6.0
2023020020,1,8476331.0,Dylan DeMelo,Winnipeg Jets,2,51.0,-8.0
2023020220,1,8482077.0,Dylan Holloway,Edmonton Oilers,1,84.0,12.0
2023020380,1,8477946.0,Dylan Larkin,Detroit Red Wings,1,60.0,10.0
2023020281,2,8477946.0,Dylan Larkin,Detroit Red Wings,1,81.0,-8.0
2023020080,3,8477946.0,Dylan Larkin,Detroit Red Wings,2,80.0,13.0
